Name:,yellow green,Hex:,#9ACD32,R/RGB:,154,G/RGB:,205,B/RGB:,50
Name:,dark olive green,Hex:,#556B2F,R/RGB:,85,G/RGB:,107,B/RGB:,47
Name:,olive drab,Hex:,#6B8E23,R/RGB:,107,G/RGB:,142,B/RGB:,35
Name:,lawn green,Hex:,#7CFC00,R/RGB:,124,G/RGB:,252,B/RGB:,0
Name:,chartreuse,Hex:,#7FFF00,R/RGB:,127,G/RGB:,255,B/RGB:,0
Name:,green yellow,Hex:,#ADFF2F,R/RGB:,173,G/RGB:,255,B/RGB:,47
Name:,dark green,Hex:,#006400,R/RGB:,0,G/RGB:,100,B/RGB:,0
Name:,green,Hex:,#008000,R/RGB:,0,G/RGB:,128,B/RGB:,0
Name:,forest green,Hex:,#228B22,R/RGB:,34,G/RGB:,139,B/RGB:,34
Name:,lime,Hex:,#00FF00,R/RGB:,0,G/RGB:,255,B/RGB:,0
Name:,lime green,Hex:,#32CD32,R/RGB:,50,G/RGB:,205,B/RGB:,50
Name:,light green,Hex:,#90EE90,R/RGB:,144,G/RGB:,238,B/RGB:,144
Name:,pale green,Hex:,#98FB98,R/RGB:,152,G/RGB:,251,B/RGB:,152
Name:,dark sea green,Hex:,#8FBC8F,R/RGB:,143,G/RGB:,188,B/RGB:,143
Name:,medium spring green,Hex:,#00FA9A,R/RGB:,0,G/RGB:,250,B/RGB:,154
Name:,spring green,Hex:,#00FF7F,R/RGB:,0,G/RGB:,255,B/RGB:,127
Name:,sea green,Hex:,#2E8B57,R/RGB:,46,G/RGB:,139,B/RGB:,87
Name:,medium aqua marine,Hex:,#66CDAA,R/RGB:,102,G/RGB:,205,B/RGB:,170
Name:,medium sea green,Hex:,#3CB371,R/RGB:,60,G/RGB:,179,B/RGB:,113
Name:,light sea green,Hex:,#20B2AA,R/RGB:,32,G/RGB:,178,B/RGB:,170
Name:,dark slate gray,Hex:,#2F4F4F,R/RGB:,47,G/RGB:,79,B/RGB:,79
Name:,teal,Hex:,#008080,R/RGB:,0,G/RGB:,128,B/RGB:,128
Name:,dark cyan,Hex:,#008B8B,R/RGB:,0,G/RGB:,139,B/RGB:,139
Name:,aqua,Hex:,#00FFFF,R/RGB:,0,G/RGB:,255,B/RGB:,255
Name:,cyan,Hex:,#00FFFF,R/RGB:,0,G/RGB:,255,B/RGB:,255
Name:,light cyan,Hex:,#E0FFFF,R/RGB:,224,G/RGB:,255,B/RGB:,255
Name:,dark turquoise,Hex:,#00CED1,R/RGB:,0,G/RGB:,206,B/RGB:,209
Name:,turquoise,Hex:,#40E0D0,R/RGB:,64,G/RGB:,224,B/RGB:,208
Name:,medium turquoise,Hex:,#48D1CC,R/RGB:,72,G/RGB:,209,B/RGB:,204
Name:,pale turquoise,Hex:,#AFEEEE,R/RGB:,175,G/RGB:,238,B/RGB:,238
Name:,aqua marine,Hex:,#7FFFD4,R/RGB:,127,G/RGB:,255,B/RGB:,212
Name:,powder blue,Hex:,#B0E0E6,R/RGB:,176,G/RGB:,224,B/RGB:,230
Name:,cadet blue,Hex:,#5F9EA0,R/RGB:,95,G/RGB:,158,B/RGB:,160
Name:,steel blue,Hex:,#4682B4,R/RGB:,70,G/RGB:,130,B/RGB:,180
Name:,corn flower blue,Hex:,#6495ED,R/RGB:,100,G/RGB:,149,B/RGB:,237
Name:,deep sky blue,Hex:,#00BFFF,R/RGB:,0,G/RGB:,191,B/RGB:,255
Name:,dodger blue,Hex:,#1E90FF,R/RGB:,30,G/RGB:,144,B/RGB:,255
Name:,light blue,Hex:,#ADD8E6,R/RGB:,173,G/RGB:,216,B/RGB:,230
Name:,sky blue,Hex:,#87CEEB,R/RGB:,135,G/RGB:,206,B/RGB:,235
Name:,light sky blue,Hex:,#87CEFA,R/RGB:,135,G/RGB:,206,B/RGB:,250
Name:,midnight blue,Hex:,#191970,R/RGB:,25,G/RGB:,25,B/RGB:,112
Name:,navy,Hex:,#000080,R/RGB:,0,G/RGB:,0,B/RGB:,128
Name:,dark blue,Hex:,#00008B,R/RGB:,0,G/RGB:,0,B/RGB:,139
Name:,medium blue,Hex:,#0000CD,R/RGB:,0,G/RGB:,0,B/RGB:,205
Name:,blue,Hex:,#0000FF,R/RGB:,0,G/RGB:,0,B/RGB:,255
Name:,royal blue,Hex:,#4169E1,R/RGB:,65,G/RGB:,105,B/RGB:,225
Name:,blue violet,Hex:,#8A2BE2,R/RGB:,138,G/RGB:,43,B/RGB:,226
Name:,indigo,Hex:,#4B0082,R/RGB:,75,G/RGB:,0,B/RGB:,130
Name:,dark slate blue,Hex:,#483D8B,R/RGB:,72,G/RGB:,61,B/RGB:,139
Name:,slate blue,Hex:,#6A5ACD,R/RGB:,106,G/RGB:,90,B/RGB:,205
Name:,medium slate blue,Hex:,#7B68EE,R/RGB:,123,G/RGB:,104,B/RGB:,238
Name:,medium purple,Hex:,#9370DB,R/RGB:,147,G/RGB:,112,B/RGB:,219
Name:,dark magenta,Hex:,#8B008B,R/RGB:,139,G/RGB:,0,B/RGB:,139
Name:,dark violet,Hex:,#9400D3,R/RGB:,148,G/RGB:,0,B/RGB:,211
Name:,dark orchid,Hex:,#9932CC,R/RGB:,153,G/RGB:,50,B/RGB:,204
Name:,medium orchid,Hex:,#BA55D3,R/RGB:,186,G/RGB:,85,B/RGB:,211
Name:,purple,Hex:,#800080,R/RGB:,128,G/RGB:,0,B/RGB:,128
Name:,thistle,Hex:,#D8BFD8,R/RGB:,216,G/RGB:,191,B/RGB:,216
Name:,plum,Hex:,#DDA0DD,R/RGB:,221,G/RGB:,160,B/RGB:,221
Name:,violet,Hex:,#EE82EE,R/RGB:,238,G/RGB:,130,B/RGB:,238
Name:,magenta / fuchsia,Hex:,#FF00FF,R/RGB:,255,G/RGB:,0,B/RGB:,255
Name:,orchid,Hex:,#DA70D6,R/RGB:,218,G/RGB:,112,B/RGB:,214
Name:,medium violet red,Hex:,#C71585,R/RGB:,199,G/RGB:,21,B/RGB:,133
Name:,pale violet red,Hex:,#DB7093,R/RGB:,219,G/RGB:,112,B/RGB:,147
Name:,deep pink,Hex:,#FF1493,R/RGB:,255,G/RGB:,20,B/RGB:,147
Name:,hot pink,Hex:,#FF69B4,R/RGB:,255,G/RGB:,105,B/RGB:,180
Name:,light pink,Hex:,#FFB6C1,R/RGB:,255,G/RGB:,182,B/RGB:,193
Name:,pink,Hex:,#FFC0CB,R/RGB:,255,G/RGB:,192,B/RGB:,203
Name:,antique white,Hex:,#FAEBD7,R/RGB:,250,G/RGB:,235,B/RGB:,215
Name:,beige,Hex:,#F5F5DC,R/RGB:,245,G/RGB:,245,B/RGB:,220
Name:,bisque,Hex:,#FFE4C4,R/RGB:,255,G/RGB:,228,B/RGB:,196
Name:,blanched almond,Hex:,#FFEBCD,R/RGB:,255,G/RGB:,235,B/RGB:,205
Name:,wheat,Hex:,#F5DEB3,R/RGB:,245,G/RGB:,222,B/RGB:,179
Name:,corn silk,Hex:,#FFF8DC,R/RGB:,255,G/RGB:,248,B/RGB:,220
Name:,lemon chiffon,Hex:,#FFFACD,R/RGB:,255,G/RGB:,250,B/RGB:,205
Name:,light golden rod yellow,Hex:,#FAFAD2,R/RGB:,250,G/RGB:,250,B/RGB:,210
Name:,light yellow,Hex:,#FFFFE0,R/RGB:,255,G/RGB:,255,B/RGB:,224
Name:,saddle brown,Hex:,#8B4513,R/RGB:,139,G/RGB:,69,B/RGB:,19
Name:,sienna,Hex:,#A0522D,R/RGB:,160,G/RGB:,82,B/RGB:,45
Name:,chocolate,Hex:,#D2691E,R/RGB:,210,G/RGB:,105,B/RGB:,30
Name:,peru,Hex:,#CD853F,R/RGB:,205,G/RGB:,133,B/RGB:,63
Name:,sandy brown,Hex:,#F4A460,R/RGB:,244,G/RGB:,164,B/RGB:,96
Name:,burly wood,Hex:,#DEB887,R/RGB:,222,G/RGB:,184,B/RGB:,135
Name:,tan,Hex:,#D2B48C,R/RGB:,210,G/RGB:,180,B/RGB:,140
Name:,rosy brown,Hex:,#BC8F8F,R/RGB:,188,G/RGB:,143,B/RGB:,143
Name:,moccasin,Hex:,#FFE4B5,R/RGB:,255,G/RGB:,228,B/RGB:,181
Name:,navajo white,Hex:,#FFDEAD,R/RGB:,255,G/RGB:,222,B/RGB:,173
Name:,peach puff,Hex:,#FFDAB9,R/RGB:,255,G/RGB:,218,B/RGB:,185
Name:,misty rose,Hex:,#FFE4E1,R/RGB:,255,G/RGB:,228,B/RGB:,225
Name:,lavender blush,Hex:,#FFF0F5,R/RGB:,255,G/RGB:,240,B/RGB:,245
Name:,linen,Hex:,#FAF0E6,R/RGB:,250,G/RGB:,240,B/RGB:,230
Name:,old lace,Hex:,#FDF5E6,R/RGB:,253,G/RGB:,245,B/RGB:,230
Name:,papaya whip,Hex:,#FFEFD5,R/RGB:,255,G/RGB:,239,B/RGB:,213
Name:,sea shell,Hex:,#FFF5EE,R/RGB:,255,G/RGB:,245,B/RGB:,238
Name:,mint cream,Hex:,#F5FFFA,R/RGB:,245,G/RGB:,255,B/RGB:,250
Name:,slate gray,Hex:,#708090,R/RGB:,112,G/RGB:,128,B/RGB:,144
Name:,light slate gray,Hex:,#778899,R/RGB:,119,G/RGB:,136,B/RGB:,153
Name:,light steel blue,Hex:,#B0C4DE,R/RGB:,176,G/RGB:,196,B/RGB:,222
Name:,lavender,Hex:,#E6E6FA,R/RGB:,230,G/RGB:,230,B/RGB:,250
Name:,floral white,Hex:,#FFFAF0,R/RGB:,255,G/RGB:,250,B/RGB:,240
Name:,alice blue,Hex:,#F0F8FF,R/RGB:,240,G/RGB:,248,B/RGB:,255
Name:,ghost white,Hex:,#F8F8FF,R/RGB:,248,G/RGB:,248,B/RGB:,255
Name:,honeydew,Hex:,#F0FFF0,R/RGB:,240,G/RGB:,255,B/RGB:,240
Name:,ivory,Hex:,#FFFFF0,R/RGB:,255,G/RGB:,255,B/RGB:,240
Name:,azure,Hex:,#F0FFFF,R/RGB:,240,G/RGB:,255,B/RGB:,255
Name:,snow,Hex:,#FFFAFA,R/RGB:,255,G/RGB:,250,B/RGB:,250
Name:,black,Hex:,#000000,R/RGB:,0,G/RGB:,0,B/RGB:,0
Name:,dim gray / dim grey,Hex:,#696969,R/RGB:,105,G/RGB:,105,B/RGB:,105
Name:,gray / grey,Hex:,#808080,R/RGB:,128,G/RGB:,128,B/RGB:,128
Name:,dark gray / dark grey,Hex:,#A9A9A9,R/RGB:,169,G/RGB:,169,B/RGB:,169
Name:,silver,Hex:,#C0C0C0,R/RGB:,192,G/RGB:,192,B/RGB:,192
Name:,light gray / light grey,Hex:,#D3D3D3,R/RGB:,211,G/RGB:,211,B/RGB:,211
Name:,gainsboro,Hex:,#DCDCDC,R/RGB:,220,G/RGB:,220,B/RGB:,220
Name:,white smoke,Hex:,#F5F5F5,R/RGB:,245,G/RGB:,245,B/RGB:,245
Name:,white,Hex:,#FFFFFF,R/RGB:,255,G/RGB:,255,B/RGB:,255
